Date,Open,High,Low,Close,Adj Close,Volume
2019-10-07,3.270000,3.290000,3.270000,3.280000,3.230453,194800
2019-10-08,3.210000,3.250000,3.210000,3.230000,3.181209,153800
2019-10-09,3.260000,3.260000,3.220000,3.220000,3.171360,199900
2019-10-10,3.240000,3.260000,3.230000,3.240000,3.191057,416600
2019-10-11,3.330000,3.340000,3.300000,3.300000,3.250151,136400
2019-10-14,3.300000,3.320000,3.300000,3.310000,3.260000,206300
2019-10-15,3.340000,3.390000,3.340000,3.360000,3.309245,156500
2019-10-16,3.390000,3.400000,3.380000,3.390000,3.338792,102200
2019-10-17,3.390000,3.400000,3.370000,3.370000,3.319094,172700
2019-10-18,3.370000,3.380000,3.350000,3.370000,3.319094,70600
2019-10-21,3.410000,3.420000,3.390000,3.390000,3.338792,206600
2019-10-22,3.390000,3.530000,3.370000,3.410000,3.358490,2663700
2019-10-23,3.550000,3.560000,3.510000,3.520000,3.466828,375800
2019-10-24,3.510000,3.530000,3.470000,3.490000,3.437281,176500
